timestamp,value,quality_flag
2022-01-06 21:00:00+00:00,-0.261276,16386
2022-01-06 22:00:00+00:00,-0.436596,16386
2022-01-06 23:00:00+00:00,-0.338723,16386
2022-01-07 00:00:00+00:00,-0.252766,16386
2022-01-07 01:00:00+00:00,-0.0842552,16386
2022-01-07 02:00:00+00:00,0.170213,16386
2022-01-07 03:00:00+00:00,0.491915,16386
2022-01-07 04:00:00+00:00,0.763404,16386
2022-01-07 05:00:00+00:00,0.828085,16402
2022-01-07 06:00:00+00:00,0.77617,16402
2022-01-07 07:00:00+00:00,0.693617,16402
2022-01-07 08:00:00+00:00,0.644255,16402
2022-01-07 09:00:00+00:00,0.554043,16402
2022-01-07 10:00:00+00:00,0.49617,16402
2022-01-07 11:00:00+00:00,0.44,16402
2022-01-07 12:00:00+00:00,0.41617,16402
2022-01-07 13:00:00+00:00,0.394894,16402
2022-01-07 14:00:00+00:00,0.417021,16402
2022-01-07 15:00:00+00:00,0.430638,16402
2022-01-07 16:00:00+00:00,0.452766,16402
2022-01-07 17:00:00+00:00,0.488511,16402
2022-01-07 18:00:00+00:00,0.408511,16386
2022-01-07 19:00:00+00:00,0.164255,16386
2022-01-07 20:00:00+00:00,-0.0621276,16386
2022-01-07 21:00:00+00:00,-0.235745,16386
2022-01-07 22:00:00+00:00,-0.377872,16386
2022-01-07 23:00:00+00:00,-0.428936,16386
2022-01-08 00:00:00+00:00,-0.378723,16386
2022-01-08 01:00:00+00:00,-0.211064,16386
2022-01-08 02:00:00+00:00,0.0731916,16386
2022-01-08 03:00:00+00:00,0.468936,16386
2022-01-08 04:00:00+00:00,0.714043,16386
2022-01-08 05:00:00+00:00,0.772766,16402
2022-01-08 06:00:00+00:00,0.725957,16402
2022-01-08 07:00:00+00:00,0.664681,16402
2022-01-08 08:00:00+00:00,0.625532,16402
2022-01-08 09:00:00+00:00,0.551489,16402
2022-01-08 10:00:00+00:00,0.50383,16402
2022-01-08 11:00:00+00:00,0.450213,16402
2022-01-08 12:00:00+00:00,0.390638,16402
2022-01-08 13:00:00+00:00,0.378723,16402
2022-01-08 14:00:00+00:00,0.359149,16402
2022-01-08 15:00:00+00:00,0.380426,16402
2022-01-08 16:00:00+00:00,0.398298,16402
2022-01-08 17:00:00+00:00,0.434043,16402
2022-01-08 18:00:00+00:00,0.403404,16386
2022-01-08 19:00:00+00:00,0.185532,16386
2022-01-08 20:00:00+00:00,0.0689362,16386
2022-01-08 21:00:00+00:00,-0.285106,16386
2022-01-08 22:00:00+00:00,-0.326808,16386
2022-01-08 23:00:00+00:00,-0.403404,16386
2022-01-09 00:00:00+00:00,-0.373617,16386
2022-01-09 01:00:00+00:00,-0.155745,16386
2022-01-09 02:00:00+00:00,0.0868086,16386
2022-01-09 03:00:00+00:00,0.48,16386
2022-01-09 04:00:00+00:00,0.737021,16386
2022-01-09 05:00:00+00:00,0.793191,16402
2022-01-09 06:00:00+00:00,0.750638,16402
2022-01-09 07:00:00+00:00,0.677447,16402
2022-01-09 08:00:00+00:00,0.64766,16402
2022-01-09 09:00:00+00:00,0.6,16402
2022-01-09 10:00:00+00:00,0.522553,16402
2022-01-09 11:00:00+00:00,0.460426,16402
2022-01-09 12:00:00+00:00,0.443404,16402
2022-01-09 13:00:00+00:00,0.405957,16402
2022-01-09 14:00:00+00:00,0.404255,16402
2022-01-09 15:00:00+00:00,0.404255,16402
2022-01-09 16:00:00+00:00,0.415319,16402
2022-01-09 17:00:00+00:00,0.439149,16402
2022-01-09 18:00:00+00:00,0.374468,16386
2022-01-09 19:00:00+00:00,0.100426,16386
2022-01-09 20:00:00+00:00,-0.104681,16386
2022-01-09 21:00:00+00:00,-0.214468,16386
2022-01-09 22:00:00+00:00,-0.162553,16386
2022-01-09 23:00:00+00:00,-0.316596,16386
2022-01-10 00:00:00+00:00,-0.260426,0
2022-01-10 01:00:00+00:00,-0.134468,0
2022-01-10 02:00:00+00:00,0.121702,0
2022-01-10 03:00:00+00:00,0.516596,0
2022-01-10 04:00:00+00:00,0.766809,0
2022-01-10 05:00:00+00:00,0.817873,0
2022-01-10 06:00:00+00:00,0.81617,0
2022-01-10 07:00:00+00:00,0.725958,0
2022-01-10 08:00:00+00:00,0.646808,0
2022-01-10 09:00:00+00:00,0.564255,0
2022-01-10 10:00:00+00:00,0.482553,0
2022-01-10 11:00:00+00:00,0.433192,0
2022-01-10 12:00:00+00:00,0.401702,0
2022-01-10 13:00:00+00:00,0.372766,0
2022-01-10 14:00:00+00:00,0.382979,0
2022-01-10 15:00:00+00:00,0.429787,0
2022-01-10 16:00:00+00:00,0.429787,0
2022-01-10 17:00:00+00:00,0.479149,0
2022-01-10 18:00:00+00:00,0.445106,0
2022-01-10 19:00:00+00:00,0.16766,0
2022-01-10 20:00:00+00:00,-0.212766,0
2022-01-10 21:00:00+00:00,-0.341277,0
2022-01-10 22:00:00+00:00,-0.406808,0
2022-01-10 23:00:00+00:00,-0.369362,0
2022-01-11 00:00:00+00:00,0.269787,0
2022-01-11 01:00:00+00:00,0.528511,0
2022-01-11 02:00:00+00:00,0.079149,0
2022-01-11 03:00:00+00:00,0.516596,0
2022-01-11 04:00:00+00:00,0.806808,0
2022-01-11 05:00:00+00:00,0.849362,0
2022-01-11 06:00:00+00:00,0.799149,0
2022-01-11 07:00:00+00:00,0.742128,0
2022-01-11 08:00:00+00:00,0.646809,0
2022-01-11 09:00:00+00:00,0.587234,0
2022-01-11 10:00:00+00:00,0.500426,0
2022-01-11 11:00:00+00:00,0.471489,0
2022-01-11 12:00:00+00:00,0.420426,0
2022-01-11 13:00:00+00:00,0.396596,0
2022-01-11 14:00:00+00:00,0.408511,0
2022-01-11 15:00:00+00:00,0.44766,0
2022-01-11 16:00:00+00:00,0.46383,0
2022-01-11 17:00:00+00:00,0.491915,0
2022-01-11 18:00:00+00:00,0.381277,0
2022-01-11 19:00:00+00:00,0.0553193,0
2022-01-11 20:00:00+00:00,-0.219574,0
2022-01-11 21:00:00+00:00,-0.389787,0
2022-01-11 22:00:00+00:00,-0.434042,0
2022-01-11 23:00:00+00:00,-0.325106,0
2022-01-12 00:00:00+00:00,-0.319149,0
2022-01-12 01:00:00+00:00,-0.217021,0
2022-01-12 02:00:00+00:00,0.0510639,0
2022-01-12 03:00:00+00:00,0.454468,0
2022-01-12 04:00:00+00:00,0.706383,0
2022-01-12 05:00:00+00:00,0.754043,0
2022-01-12 06:00:00+00:00,0.735319,0
2022-01-12 07:00:00+00:00,0.68,0
2022-01-12 08:00:00+00:00,0.617872,0
2022-01-12 09:00:00+00:00,0.522553,0
2022-01-12 10:00:00+00:00,0.471489,0
2022-01-12 11:00:00+00:00,0.413617,0
2022-01-12 12:00:00+00:00,0.405958,0
2022-01-12 13:00:00+00:00,0.36766,0
2022-01-12 14:00:00+00:00,0.368511,0
2022-01-12 15:00:00+00:00,0.413617,0
2022-01-12 16:00:00+00:00,0.433192,0
2022-01-12 17:00:00+00:00,0.464681,0
2022-01-12 18:00:00+00:00,0.393191,0
2022-01-12 19:00:00+00:00,0.193191,0
2022-01-12 20:00:00+00:00,-0.184681,0
2022-01-12 21:00:00+00:00,-0.332766,0
2022-01-12 22:00:00+00:00,-0.390638,0
2022-01-12 23:00:00+00:00,-0.441702,0
2022-01-13 00:00:00+00:00,0.0638298,0
2022-01-13 01:00:00+00:00,0.349787,0
2022-01-13 02:00:00+00:00,0.171064,0
2022-01-13 03:00:00+00:00,0.573617,0
2022-01-13 04:00:00+00:00,0.747234,0
2022-01-13 05:00:00+00:00,0.79234,0
2022-01-13 06:00:00+00:00,0.76766,0
2022-01-13 07:00:00+00:00,0.711489,0
2022-01-13 08:00:00+00:00,0.640851,0
2022-01-13 09:00:00+00:00,0.570213,0
2022-01-13 10:00:00+00:00,0.494468,0
2022-01-13 11:00:00+00:00,0.461277,0
2022-01-13 12:00:00+00:00,0.441702,0
2022-01-13 13:00:00+00:00,0.412766,0
2022-01-13 14:00:00+00:00,0.411064,0
2022-01-13 15:00:00+00:00,0.441702,0
2022-01-13 16:00:00+00:00,0.475745,0
2022-01-13 17:00:00+00:00,0.493617,0
2022-01-13 18:00:00+00:00,0.411064,0
2022-01-13 19:00:00+00:00,0.0697874,0
2022-01-13 20:00:00+00:00,-0.174468,0
2022-01-13 21:00:00+00:00,-0.325106,0
2022-01-13 22:00:00+00:00,-0.403404,0
2022-01-13 23:00:00+00:00,-0.40766,0
2022-01-14 00:00:00+00:00,-0.377872,0
2022-01-14 01:00:00+00:00,-0.0902126,0
2022-01-14 02:00:00+00:00,0.319149,0
2022-01-14 03:00:00+00:00,0.480851,0
2022-01-14 04:00:00+00:00,0.765106,0
2022-01-14 05:00:00+00:00,0.819574,0
2022-01-14 06:00:00+00:00,0.772766,0
2022-01-14 07:00:00+00:00,0.711489,0
2022-01-14 08:00:00+00:00,0.628936,0
2022-01-14 09:00:00+00:00,0.548085,0
2022-01-14 10:00:00+00:00,0.495319,0
2022-01-14 11:00:00+00:00,0.448511,0
2022-01-14 12:00:00+00:00,0.415319,0
2022-01-14 13:00:00+00:00,0.401702,0
2022-01-14 14:00:00+00:00,0.413617,0
2022-01-14 15:00:00+00:00,0.418723,0
2022-01-14 16:00:00+00:00,0.44766,0
2022-01-14 17:00:00+00:00,0.494468,0
2022-01-14 18:00:00+00:00,0.398298,0
2022-01-14 19:00:00+00:00,0.188936,0
2022-01-14 20:00:00+00:00,-0.168511,0
2022-01-14 21:00:00+00:00,-0.332766,0
2022-01-14 22:00:00+00:00,-0.332766,0
2022-01-14 23:00:00+00:00,-0.332766,0
2022-01-15 00:00:00+00:00,-0.332766,0
2022-01-15 01:00:00+00:00,-0.332766,0
2022-01-15 02:00:00+00:00,-0.332766,0
2022-01-15 03:00:00+00:00,0.445106,0
2022-01-15 04:00:00+00:00,0.68766,0
2022-01-15 05:00:00+00:00,0.80766,0
2022-01-15 06:00:00+00:00,0.750638,0
2022-01-15 07:00:00+00:00,0.702128,0
2022-01-15 08:00:00+00:00,0.636596,0
2022-01-15 09:00:00+00:00,0.591489,0
2022-01-15 10:00:00+00:00,0.532766,0
2022-01-15 11:00:00+00:00,0.482553,0
2022-01-15 12:00:00+00:00,0.451915,0
2022-01-15 13:00:00+00:00,0.432341,0
2022-01-15 14:00:00+00:00,0.420426,0
2022-01-15 15:00:00+00:00,0.427234,0
2022-01-15 16:00:00+00:00,0.457021,0
2022-01-15 17:00:00+00:00,0.453617,0
2022-01-15 18:00:00+00:00,0.405958,0
2022-01-15 19:00:00+00:00,0.114894,0
2022-01-15 20:00:00+00:00,-0.148085,0
2022-01-15 21:00:00+00:00,-0.250213,0
2022-01-15 22:00:00+00:00,-0.0987232,0
2022-01-15 23:00:00+00:00,-0.4,0
2022-01-16 00:00:00+00:00,-0.378723,0
2022-01-16 01:00:00+00:00,-0.141277,0
2022-01-16 02:00:00+00:00,0.0859575,0
2022-01-16 03:00:00+00:00,0.491064,0
2022-01-16 04:00:00+00:00,0.716596,0
2022-01-16 05:00:00+00:00,0.782128,0
2022-01-16 06:00:00+00:00,0.738723,0
2022-01-16 07:00:00+00:00,0.693617,0
2022-01-16 08:00:00+00:00,0.645106,0
2022-01-16 09:00:00+00:00,0.571064,0
2022-01-16 10:00:00+00:00,0.510638,0
2022-01-16 11:00:00+00:00,0.45617,0
2022-01-16 12:00:00+00:00,0.41617,0
2022-01-16 13:00:00+00:00,0.393192,0
2022-01-16 14:00:00+00:00,0.388936,0
2022-01-16 15:00:00+00:00,0.421277,0
2022-01-16 16:00:00+00:00,0.421277,0
2022-01-16 17:00:00+00:00,0.434043,0
2022-01-16 18:00:00+00:00,0.415319,0
2022-01-16 19:00:00+00:00,0.116596,0
2022-01-16 20:00:00+00:00,-0.095319,0
2022-01-16 21:00:00+00:00,-0.123404,0
2022-01-16 22:00:00+00:00,-0.100425,0
2022-01-16 23:00:00+00:00,-0.40851,0
2022-01-17 00:00:00+00:00,-0.254468,0
2022-01-17 01:00:00+00:00,-0.156596,0
2022-01-17 02:00:00+00:00,0.0714895,0
2022-01-17 03:00:00+00:00,0.454468,0
2022-01-17 04:00:00+00:00,0.740426,0
2022-01-17 05:00:00+00:00,0.818723,0
2022-01-17 06:00:00+00:00,0.765957,0
2022-01-17 07:00:00+00:00,0.697872,0
2022-01-17 08:00:00+00:00,0.641702,0
2022-01-17 09:00:00+00:00,0.568511,0
2022-01-17 10:00:00+00:00,0.499575,0
2022-01-17 11:00:00+00:00,0.451064,0
2022-01-17 12:00:00+00:00,0.408511,0
2022-01-17 13:00:00+00:00,0.387234,0
2022-01-17 14:00:00+00:00,0.399149,0
2022-01-17 15:00:00+00:00,0.403404,0
2022-01-17 16:00:00+00:00,0.417872,0
2022-01-17 17:00:00+00:00,0.450213,0
2022-01-17 18:00:00+00:00,0.379575,0
2022-01-17 19:00:00+00:00,0.091915,0
2022-01-17 20:00:00+00:00,-0.124255,0
2022-01-17 21:00:00+00:00,-0.245106,0
2022-01-17 22:00:00+00:00,-0.271489,0
2022-01-17 23:00:00+00:00,-0.404255,0
2022-01-18 00:00:00+00:00,-0.34383,0
2022-01-18 01:00:00+00:00,-0.197447,0
2022-01-18 02:00:00+00:00,0.0902129,0
2022-01-18 03:00:00+00:00,0.506383,0
2022-01-18 04:00:00+00:00,0.765957,0
2022-01-18 05:00:00+00:00,0.850213,0
2022-01-18 06:00:00+00:00,0.79234,0
2022-01-18 07:00:00+00:00,0.691064,0
2022-01-18 08:00:00+00:00,0.634894,0
2022-01-18 09:00:00+00:00,0.54383,0
2022-01-18 10:00:00+00:00,0.481702,0
2022-01-18 11:00:00+00:00,0.419574,0
2022-01-18 12:00:00+00:00,0.406809,0
2022-01-18 13:00:00+00:00,0.37617,0
2022-01-18 14:00:00+00:00,0.378723,0
2022-01-18 15:00:00+00:00,0.414468,0
2022-01-18 16:00:00+00:00,0.438298,0
2022-01-18 17:00:00+00:00,0.471489,0
2022-01-18 18:00:00+00:00,0.371915,0
2022-01-18 19:00:00+00:00,0.0578724,0
2022-01-18 20:00:00+00:00,-0.182128,0
2022-01-18 21:00:00+00:00,-0.338723,0
2022-01-18 22:00:00+00:00,-0.417872,0
2022-01-18 23:00:00+00:00,-0.431489,0
2022-01-19 00:00:00+00:00,-0.349787,0
2022-01-19 01:00:00+00:00,-0.203404,0
2022-01-19 02:00:00+00:00,0.0885108,0
2022-01-19 03:00:00+00:00,0.470638,0
2022-01-19 04:00:00+00:00,0.763404,0
2022-01-19 05:00:00+00:00,0.827234,0
2022-01-19 06:00:00+00:00,0.797447,0
2022-01-19 07:00:00+00:00,0.722553,0
2022-01-19 08:00:00+00:00,0.649362,0
2022-01-19 09:00:00+00:00,0.539575,0
2022-01-19 10:00:00+00:00,0.48,0
2022-01-19 11:00:00+00:00,0.44,0
2022-01-19 12:00:00+00:00,0.411064,0
2022-01-19 13:00:00+00:00,0.394894,0
2022-01-19 14:00:00+00:00,0.398298,0
2022-01-19 15:00:00+00:00,0.417021,0
2022-01-19 16:00:00+00:00,0.457021,0
2022-01-19 17:00:00+00:00,0.485958,0
2022-01-19 18:00:00+00:00,0.385532,0
2022-01-19 19:00:00+00:00,0.0800001,0
2022-01-19 20:00:00+00:00,-0.175319,0
2022-01-19 21:00:00+00:00,-0.359149,0
2022-01-19 22:00:00+00:00,-0.321702,0
2022-01-19 23:00:00+00:00,-0.157447,0
2022-01-20 00:00:00+00:00,-0.0936169,0
2022-01-20 01:00:00+00:00,-0.0936169,0
2022-01-20 02:00:00+00:00,-0.0936169,0
2022-01-20 03:00:00+00:00,-0.0936169,0
2022-01-20 04:00:00+00:00,-0.0936169,0
2022-01-20 05:00:00+00:00,-0.0936169,0
2022-01-20 06:00:00+00:00,-0.0936169,0
2022-01-20 07:00:00+00:00,-0.0936169,0
2022-01-20 08:00:00+00:00,-0.0936169,0
2022-01-20 09:00:00+00:00,-0.0936169,0
2022-01-20 10:00:00+00:00,-0.0936169,0
2022-01-20 11:00:00+00:00,-0.0936169,0
2022-01-20 12:00:00+00:00,-0.0936169,0
2022-01-20 13:00:00+00:00,-0.0936169,0
2022-01-20 14:00:00+00:00,-0.0936169,0
2022-01-20 15:00:00+00:00,-0.0936169,0
2022-01-20 16:00:00+00:00,-0.0936169,0
2022-01-20 17:00:00+00:00,-0.0936169,0
2022-01-20 18:00:00+00:00,-0.0936169,0
2022-01-20 19:00:00+00:00,-0.0936169,0
2022-01-20 20:00:00+00:00,-0.0936169,0
2022-01-20 21:00:00+00:00,-0.0936169,0
2022-01-20 22:00:00+00:00,-0.290213,0
2022-01-20 23:00:00+00:00,-0.334468,0
2022-01-21 00:00:00+00:00,-0.378723,0
2022-01-21 01:00:00+00:00,-0.210213,0
2022-01-21 02:00:00+00:00,0.0672342,0
2022-01-21 03:00:00+00:00,0.458723,0
2022-01-21 04:00:00+00:00,0.753192,0
2022-01-21 05:00:00+00:00,0.838298,0
2022-01-21 06:00:00+00:00,0.809362,0
2022-01-21 07:00:00+00:00,0.755745,0
2022-01-21 08:00:00+00:00,0.668085,0
2022-01-21 09:00:00+00:00,0.570213,0
2022-01-21 10:00:00+00:00,0.510638,0
2022-01-21 11:00:00+00:00,0.461277,0
2022-01-21 12:00:00+00:00,0.430638,0
2022-01-21 13:00:00+00:00,0.405958,0
2022-01-21 14:00:00+00:00,0.411064,0
2022-01-21 15:00:00+00:00,0.428936,0
2022-01-21 16:00:00+00:00,0.464681,0
2022-01-21 17:00:00+00:00,0.470638,0
2022-01-21 18:00:00+00:00,0.393192,0
2022-01-21 19:00:00+00:00,0.066383,0
2022-01-21 20:00:00+00:00,-0.181277,0
2022-01-21 21:00:00+00:00,-0.331915,0
2022-01-21 22:00:00+00:00,-0.402553,0
2022-01-21 23:00:00+00:00,-0.24851,0
2022-01-22 00:00:00+00:00,-0.391489,0
2022-01-22 01:00:00+00:00,-0.0868085,0
2022-01-22 02:00:00+00:00,0.0544682,0
2022-01-22 03:00:00+00:00,0.442553,0
2022-01-22 04:00:00+00:00,0.729362,0
2022-01-22 05:00:00+00:00,0.779575,0
2022-01-22 06:00:00+00:00,0.772766,0
2022-01-22 07:00:00+00:00,0.719149,0
2022-01-22 08:00:00+00:00,0.652766,0
2022-01-22 09:00:00+00:00,0.605106,0
2022-01-22 10:00:00+00:00,0.544681,0
2022-01-22 11:00:00+00:00,0.48,0
2022-01-22 12:00:00+00:00,0.450213,0
2022-01-22 13:00:00+00:00,0.420426,0
2022-01-22 14:00:00+00:00,0.411064,0
2022-01-22 15:00:00+00:00,0.411064,0
2022-01-22 16:00:00+00:00,0.442553,0
2022-01-22 17:00:00+00:00,0.461277,0
2022-01-22 18:00:00+00:00,0.411064,0
2022-01-22 19:00:00+00:00,0.212766,0
2022-01-22 20:00:00+00:00,0.234043,0
2022-01-22 21:00:00+00:00,-0.108936,0
2022-01-22 22:00:00+00:00,-0.159149,0
2022-01-22 23:00:00+00:00,-0.277447,0
2022-01-23 00:00:00+00:00,-0.0655318,0
2022-01-23 01:00:00+00:00,-0.0093615,0
2022-01-23 02:00:00+00:00,0.146383,0
2022-01-23 03:00:00+00:00,0.46383,0
2022-01-23 04:00:00+00:00,0.707234,0
2022-01-23 05:00:00+00:00,0.788085,0
2022-01-23 06:00:00+00:00,0.771915,0
2022-01-23 07:00:00+00:00,0.701277,0
2022-01-23 08:00:00+00:00,0.649362,0
2022-01-23 09:00:00+00:00,0.579575,0
2022-01-23 10:00:00+00:00,0.525106,0
2022-01-23 11:00:00+00:00,0.468936,0
2022-01-23 12:00:00+00:00,0.43234,0
2022-01-23 13:00:00+00:00,0.403404,0
2022-01-23 14:00:00+00:00,0.398298,0
2022-01-23 15:00:00+00:00,0.411064,0
2022-01-23 16:00:00+00:00,0.422128,0
2022-01-23 17:00:00+00:00,0.453617,0
2022-01-23 18:00:00+00:00,0.410213,0
2022-01-23 19:00:00+00:00,0.322553,0
2022-01-23 20:00:00+00:00,0.118298,0
2022-01-23 21:00:00+00:00,0.051064,0
2022-01-23 22:00:00+00:00,-0.0970211,0
2022-01-23 23:00:00+00:00,-0.334468,0
2022-01-24 00:00:00+00:00,-0.175319,0
2022-01-24 01:00:00+00:00,0.189787,0
2022-01-24 02:00:00+00:00,0.424681,0
2022-01-24 03:00:00+00:00,0.44766,0
2022-01-24 04:00:00+00:00,0.757447,0
2022-01-24 05:00:00+00:00,0.865532,0
2022-01-24 06:00:00+00:00,0.828936,0
2022-01-24 07:00:00+00:00,0.73617,0
2022-01-24 08:00:00+00:00,0.674043,0
2022-01-24 09:00:00+00:00,0.549787,0
2022-01-24 10:00:00+00:00,0.494468,0
2022-01-24 11:00:00+00:00,0.434043,0
2022-01-24 12:00:00+00:00,0.422979,0
2022-01-24 13:00:00+00:00,0.397447,0
2022-01-24 14:00:00+00:00,0.408511,0
2022-01-24 15:00:00+00:00,0.427234,0
