# observation_id: 9e6d0bc3-f3b2-11ed-b529-42ea8684a302,,
# metadata: https://api.forecastarbiter.com/observations/9e6d0bc3-f3b2-11ed-b529-42ea8684a302/metadata,,
timestamp,value,quality_flag
20220103T14:00:00+0000,0.465517,16386
20220103T15:00:00+0000,0.482759,16386
20220103T16:00:00+0000,0.465517,16386
20220103T17:00:00+0000,0.431034,16386
20220103T18:00:00+0000,0.431034,16386
20220103T19:00:00+0000,0.37931,16386
20220103T20:00:00+0000,0.12069,16386
20220103T21:00:00+0000,0.137931,16386
20220103T22:00:00+0000,0.293103,16386
20220103T23:00:00+0000,0.551724,16386
20220104T00:00:00+0000,0.655172,16402
20220104T01:00:00+0000,0.396552,16402
20220104T02:00:00+0000,0.396552,16402
20220104T03:00:00+0000,0.37931,16402
20220104T04:00:00+0000,0.37931,16402
20220104T05:00:00+0000,0.37931,19474
20220104T06:00:00+0000,0.362069,16402
20220104T07:00:00+0000,0.362069,16402
20220104T08:00:00+0000,0.362069,19474
20220104T09:00:00+0000,0.344828,16402
20220104T10:00:00+0000,0.37931,16402
20220104T11:00:00+0000,0.396552,16402
20220104T12:00:00+0000,0.448276,16402
20220104T13:00:00+0000,0.689655,16402
20220104T14:00:00+0000,0.689655,16386
20220104T15:00:00+0000,0.551724,16386
20220104T16:00:00+0000,0.448276,16386
20220104T17:00:00+0000,0.465517,16386
20220104T18:00:00+0000,0.465517,16386
20220104T19:00:00+0000,0.344828,16386
20220104T20:00:00+0000,0.448276,16386
20220104T21:00:00+0000,0.310345,16386
20220104T22:00:00+0000,0.344828,16386
20220104T23:00:00+0000,0.517241,16386
20220105T00:00:00+0000,0.603448,16402
20220105T01:00:00+0000,0.362069,16402
20220105T02:00:00+0000,0.344828,16402
20220105T03:00:00+0000,0.344828,16402
20220105T04:00:00+0000,0.327586,16402
20220105T05:00:00+0000,0.310345,16402
20220105T06:00:00+0000,0.293103,16402
20220105T07:00:00+0000,0.275862,16402
20220105T08:00:00+0000,0.275862,16402
20220105T09:00:00+0000,0.258621,16402
20220105T10:00:00+0000,0.241379,16402
20220105T11:00:00+0000,0.293103,16402
20220105T12:00:00+0000,0.344828,16402
20220105T13:00:00+0000,0.568966,16402
20220105T14:00:00+0000,0.534483,16386
20220105T15:00:00+0000,0.344828,16386
20220105T16:00:00+0000,0.189655,16386
20220105T17:00:00+0000,0.12069,16386
20220105T18:00:00+0000,0.103448,16386
20220105T19:00:00+0000,0.241379,16386
20220105T20:00:00+0000,0.293103,16386
20220105T21:00:00+0000,0.293103,16386
20220105T22:00:00+0000,0.396552,16386
20220105T23:00:00+0000,0.448276,16386
20220106T00:00:00+0000,0.5,18450
20220106T01:00:00+0000,0.241379,16402
20220106T02:00:00+0000,0.241379,16402
20220106T03:00:00+0000,0.241379,19474
20220106T04:00:00+0000,0.224138,16402
20220106T05:00:00+0000,0.224138,16402
20220106T06:00:00+0000,0.224138,19474
20220106T07:00:00+0000,0.206897,16402
20220106T08:00:00+0000,0.206897,16402
20220106T09:00:00+0000,0.206897,19474
20220106T10:00:00+0000,0.224138,16402
20220106T11:00:00+0000,0.258621,16402
20220106T12:00:00+0000,0.327586,16402
20220106T13:00:00+0000,0.534483,16402
20220106T14:00:00+0000,0.482759,16386
20220106T15:00:00+0000,0.310345,16386
20220106T16:00:00+0000,0.155172,16386
20220106T17:00:00+0000,0.12069,16386
20220106T18:00:00+0000,0.086207,16386
20220106T19:00:00+0000,0.310345,16386
20220106T20:00:00+0000,0.431034,16386
20220106T21:00:00+0000,0.465517,16386
20220106T22:00:00+0000,0.482759,16386
20220106T23:00:00+0000,0.465517,16386
20220107T00:00:00+0000,0.5,16402
20220107T01:00:00+0000,0.258621,16402
20220107T02:00:00+0000,0.224138,16402
20220107T03:00:00+0000,0.206897,16402
20220107T04:00:00+0000,0.189655,16402
20220107T05:00:00+0000,0.172414,16402
20220107T06:00:00+0000,0.172414,16402
20220107T07:00:00+0000,0.155172,16402
20220107T08:00:00+0000,0.172414,16402
20220107T09:00:00+0000,0.172414,16402
20220107T10:00:00+0000,0.189655,16402
20220107T11:00:00+0000,0.224138,16402
20220107T12:00:00+0000,0.310345,16402
20220107T13:00:00+0000,0.551724,16402
20220107T14:00:00+0000,0.517241,16386
20220107T15:00:00+0000,0.327586,16386
20220107T16:00:00+0000,0.189655,16386
20220107T17:00:00+0000,0.12069,16386
20220107T18:00:00+0000,0.086207,16386
20220107T19:00:00+0000,0.068966,16386
20220107T20:00:00+0000,0.068966,16386
20220107T21:00:00+0000,0.12069,16386
20220107T22:00:00+0000,0.258621,16386
20220107T23:00:00+0000,0.448276,16386
20220108T00:00:00+0000,0.517241,16402
20220108T01:00:00+0000,0.310345,16402
20220108T02:00:00+0000,0.275862,16402
20220108T03:00:00+0000,0.258621,16402
20220108T04:00:00+0000,0.275862,16402
20220108T05:00:00+0000,0.258621,16402
20220108T06:00:00+0000,0.241379,16402
20220108T07:00:00+0000,0.241379,16402
20220108T08:00:00+0000,0.258621,16402
20220108T09:00:00+0000,0.241379,16402
20220108T10:00:00+0000,0.258621,16402
20220108T11:00:00+0000,0.293103,16402
20220108T12:00:00+0000,0.310345,16402
20220108T13:00:00+0000,0.344828,16402
20220108T14:00:00+0000,0.275862,16386
20220108T15:00:00+0000,0.086207,16386
20220108T16:00:00+0000,-0.017241,16386
20220108T17:00:00+0000,-0.12069,18434
20220108T18:00:00+0000,-0.224138,18434
20220108T19:00:00+0000,-0.258621,16386
20220108T20:00:00+0000,-0.189655,16386
20220108T21:00:00+0000,0.034483,16386
20220108T22:00:00+0000,0.155172,16386
20220108T23:00:00+0000,0.189655,16386
20220109T00:00:00+0000,0.241379,16402
20220109T01:00:00+0000,0.241379,16402
20220109T02:00:00+0000,0.241379,19474
20220109T03:00:00+0000,0.224138,16402
20220109T04:00:00+0000,0.224138,16402
20220109T05:00:00+0000,0.224138,19474
20220109T06:00:00+0000,0.189655,16402
20220109T07:00:00+0000,0.189655,16402
20220109T08:00:00+0000,0.189655,19474
20220109T09:00:00+0000,0.189655,19474
20220109T10:00:00+0000,0.189655,19474
20220109T11:00:00+0000,0.189655,19474
20220109T12:00:00+0000,0.206897,16402
20220109T13:00:00+0000,0.206897,16402
20220109T14:00:00+0000,0.206897,19458
20220109T15:00:00+0000,0.189655,16386
20220109T16:00:00+0000,0.103448,16386
20220109T17:00:00+0000,-0.017241,16386
20220109T18:00:00+0000,-0.189655,16386
20220109T19:00:00+0000,-0.224138,16386
20220109T20:00:00+0000,-0.103448,16386
20220109T21:00:00+0000,0.068966,16386
20220109T22:00:00+0000,0.12069,16386
20220109T23:00:00+0000,0.189655,16386
20220110T00:00:00+0000,0.224138,16402
20220110T01:00:00+0000,0.224138,16402
20220110T02:00:00+0000,0.224138,19474
20220110T03:00:00+0000,0.224138,19474
20220110T04:00:00+0000,0.206897,16402
20220110T05:00:00+0000,0.189655,16402
20220110T06:00:00+0000,0.172414,16402
20220110T07:00:00+0000,0.155172,16402
20220110T08:00:00+0000,0.155172,16402
20220110T09:00:00+0000,0.137931,16402
20220110T10:00:00+0000,0.155172,16402
20220110T11:00:00+0000,0.189655,16402
20220110T12:00:00+0000,0.241379,16402
20220110T13:00:00+0000,0.448276,16402
20220110T14:00:00+0000,0.5,16386
20220110T15:00:00+0000,0.396552,16386
20220110T16:00:00+0000,0.155172,16386
20220110T17:00:00+0000,0.155172,16386
20220110T18:00:00+0000,0.172414,16386
20220110T19:00:00+0000,0.206897,16386
20220110T20:00:00+0000,0.12069,16386
20220110T21:00:00+0000,0.293103,16386
20220110T22:00:00+0000,0.344828,16386
20220110T23:00:00+0000,0.5,16386
20220111T00:00:00+0000,0.448276,16402
20220111T01:00:00+0000,0.327586,16402
20220111T02:00:00+0000,0.310345,16402
20220111T03:00:00+0000,0.310345,16402
20220111T04:00:00+0000,0.310345,19474
20220111T05:00:00+0000,0.293103,16402
20220111T06:00:00+0000,0.293103,16402
20220111T07:00:00+0000,0.293103,19474
20220111T08:00:00+0000,0.293103,19474
20220111T09:00:00+0000,0.275862,16402
20220111T10:00:00+0000,0.293103,16402
20220111T11:00:00+0000,0.327586,16402
20220111T12:00:00+0000,0.413793,16402
20220111T13:00:00+0000,0.637931,16402
20220111T14:00:00+0000,0.586207,16386
20220111T15:00:00+0000,0.362069,16386
20220111T16:00:00+0000,0.241379,16386
20220111T17:00:00+0000,0.12069,18434
20220111T18:00:00+0000,0.086207,16386
20220111T19:00:00+0000,-0.034483,16386
20220111T20:00:00+0000,-0.12069,16386
20220111T21:00:00+0000,-0.034483,16386
20220111T22:00:00+0000,0.068966,16386
20220111T23:00:00+0000,0.258621,16386
20220112T00:00:00+0000,0.327586,16402
20220112T01:00:00+0000,0.344828,16402
20220112T02:00:00+0000,0.362069,16402
20220112T03:00:00+0000,0.344828,16402
20220112T04:00:00+0000,0.310345,16402
20220112T05:00:00+0000,0.327586,16402
20220112T06:00:00+0000,0.310345,16402
20220112T07:00:00+0000,0.310345,16402
20220112T08:00:00+0000,0.310345,19474
20220112T09:00:00+0000,0.293103,16402
20220112T10:00:00+0000,0.310345,16402
20220112T11:00:00+0000,0.344828,16402
20220112T12:00:00+0000,0.431034,16402
20220112T13:00:00+0000,0.465517,16402
20220112T14:00:00+0000,0.413793,16386
20220112T15:00:00+0000,0.37931,16386
20220112T16:00:00+0000,0.206897,16386
20220112T17:00:00+0000,0,16386
20220112T18:00:00+0000,0.12069,16386
20220112T19:00:00+0000,0.103448,16386
20220112T20:00:00+0000,0.103448,16386
20220112T21:00:00+0000,0.224138,16386
20220112T22:00:00+0000,0.224138,16386
20220112T23:00:00+0000,0.275862,16386
20220113T00:00:00+0000,0.293103,16402
20220113T01:00:00+0000,0.310345,16402
20220113T02:00:00+0000,0.293103,16402
20220113T03:00:00+0000,0.293103,16402
20220113T04:00:00+0000,0.275862,16402
20220113T05:00:00+0000,0.258621,18450
20220113T06:00:00+0000,0.241379,16402
20220113T07:00:00+0000,0.241379,16402
20220113T08:00:00+0000,0.258621,16402
20220113T09:00:00+0000,0.241379,16402
20220113T10:00:00+0000,0.258621,16402
20220113T11:00:00+0000,0.293103,16402
20220113T12:00:00+0000,0.327586,16402
20220113T13:00:00+0000,0.396552,16402
20220113T14:00:00+0000,0.275862,16386
20220113T15:00:00+0000,0.103448,16386
20220113T16:00:00+0000,-0.034483,16386
20220113T17:00:00+0000,-0.12069,16386
20220113T18:00:00+0000,-0.172414,16386
20220113T19:00:00+0000,-0.189655,16386
20220113T20:00:00+0000,-0.155172,16386
20220113T21:00:00+0000,-0.086207,16386
20220113T22:00:00+0000,0.034483,16386
20220113T23:00:00+0000,0.189655,16386
20220114T00:00:00+0000,0.258621,16402
20220114T01:00:00+0000,0.275862,16402
20220114T02:00:00+0000,0.275862,16402
20220114T03:00:00+0000,0.275862,19474
20220114T04:00:00+0000,0.241379,16402
20220114T05:00:00+0000,0.224138,16402
20220114T06:00:00+0000,0.224138,16402
20220114T07:00:00+0000,0.224138,19474
20220114T08:00:00+0000,0.224138,19474
20220114T09:00:00+0000,0.224138,19474
20220114T10:00:00+0000,0.241379,16402
20220114T11:00:00+0000,0.275862,16402
20220114T12:00:00+0000,0.327586,16402
20220114T13:00:00+0000,0.37931,18450
20220114T14:00:00+0000,0.275862,16386
20220114T15:00:00+0000,0.068966,16386
20220114T16:00:00+0000,-0.051724,16386
20220114T17:00:00+0000,-0.155172,16386
20220114T18:00:00+0000,-0.224138,16386
20220114T19:00:00+0000,-0.241379,16386
20220114T20:00:00+0000,-0.224138,16386
20220114T21:00:00+0000,-0.12069,16386
20220114T22:00:00+0000,0.034483,16386
20220114T23:00:00+0000,0.155172,16386
20220115T00:00:00+0000,0.206897,16402
20220115T01:00:00+0000,0.241379,16402
20220115T02:00:00+0000,0.224138,16402
20220115T03:00:00+0000,0.224138,16402
20220115T04:00:00+0000,0.206897,16402
20220115T05:00:00+0000,0.206897,16402
20220115T06:00:00+0000,0.206897,19474
20220115T07:00:00+0000,0.189655,16402
20220115T08:00:00+0000,0.206897,16402
20220115T09:00:00+0000,0.206897,16402
20220115T10:00:00+0000,0.206897,19474
20220115T11:00:00+0000,0.224138,16402
20220115T12:00:00+0000,0.241379,18450
20220115T13:00:00+0000,0.241379,16402
20220115T14:00:00+0000,0.155172,16386
20220115T15:00:00+0000,-0.034483,16386
20220115T16:00:00+0000,-0.12069,16386
20220115T17:00:00+0000,-0.189655,16386
20220115T18:00:00+0000,-0.103448,16386
20220115T19:00:00+0000,-0.086207,16386
20220115T20:00:00+0000,0.017241,16386
20220115T21:00:00+0000,0.051724,16386
20220115T22:00:00+0000,0.103448,16386
20220115T23:00:00+0000,0.172414,16386
20220116T00:00:00+0000,0.206897,16402
20220116T01:00:00+0000,0.206897,16402
20220116T02:00:00+0000,0.206897,19474
20220116T03:00:00+0000,0.189655,16402
20220116T04:00:00+0000,0.189655,16402
20220116T05:00:00+0000,0.189655,19474
20220116T06:00:00+0000,0.172414,16402
20220116T07:00:00+0000,0.172414,16402
20220116T08:00:00+0000,0.172414,19474
20220116T09:00:00+0000,0.172414,19474
20220116T10:00:00+0000,0.172414,19474
20220116T11:00:00+0000,0.172414,19474
20220116T12:00:00+0000,0.189655,16402
20220116T13:00:00+0000,0.224138,16402
20220116T14:00:00+0000,0.155172,16386
20220116T15:00:00+0000,0,16386
20220116T16:00:00+0000,0.068966,16386
20220116T17:00:00+0000,0.189655,16386
20220116T18:00:00+0000,0.189655,16386
20220116T19:00:00+0000,0.103448,16386
20220116T20:00:00+0000,0.155172,16386
20220116T21:00:00+0000,0.224138,16386
20220116T22:00:00+0000,0.293103,16386
20220116T23:00:00+0000,0.327586,16386
20220117T00:00:00+0000,0.344828,16402
20220117T01:00:00+0000,0.362069,16402
20220117T02:00:00+0000,0.344828,16402
20220117T03:00:00+0000,0.327586,16402
20220117T04:00:00+0000,0.310345,16402
20220117T05:00:00+0000,0.293103,16402
20220117T06:00:00+0000,0.293103,16402
20220117T07:00:00+0000,0.258621,16402
20220117T08:00:00+0000,0.275862,16402
20220117T09:00:00+0000,0.275862,16402
20220117T10:00:00+0000,0.275862,19474
20220117T11:00:00+0000,0.327586,16402
20220117T12:00:00+0000,0.37931,18450
20220117T13:00:00+0000,0.413793,16402
20220117T14:00:00+0000,0.327586,16386
20220117T15:00:00+0000,0.12069,16386
20220117T16:00:00+0000,-0.034483,16386
20220117T17:00:00+0000,-0.12069,16386
20220117T18:00:00+0000,-0.172414,16386
20220117T19:00:00+0000,-0.051724,16386
20220117T20:00:00+0000,-0.068966,16386
20220117T21:00:00+0000,-0.086207,16386
20220117T22:00:00+0000,0.034483,16386
20220117T23:00:00+0000,0.224138,16386
20220118T00:00:00+0000,0.327586,16402
20220118T01:00:00+0000,0.344828,16402
20220118T02:00:00+0000,0.362069,16402
20220118T03:00:00+0000,0.362069,16402
20220118T04:00:00+0000,0.344828,16402
20220118T05:00:00+0000,0.344828,16402
20220118T06:00:00+0000,0.344828,19474
20220118T07:00:00+0000,0.362069,16402
20220118T08:00:00+0000,0.362069,16402
20220118T09:00:00+0000,0.344828,16402
20220118T10:00:00+0000,0.362069,16402
20220118T11:00:00+0000,0.431034,16402
20220118T12:00:00+0000,0.482759,16402
20220118T13:00:00+0000,0.534483,16402
20220118T14:00:00+0000,0.431034,16386
20220118T15:00:00+0000,0.189655,16386
20220118T16:00:00+0000,0.017241,16386
20220118T17:00:00+0000,-0.103448,16386
20220118T18:00:00+0000,-0.155172,16386
20220118T19:00:00+0000,-0.137931,16386
20220118T20:00:00+0000,-0.155172,16386
20220118T21:00:00+0000,-0.051724,16386
20220118T22:00:00+0000,0.017241,16386
20220118T23:00:00+0000,0.189655,16386
20220119T00:00:00+0000,0.275862,16402
20220119T01:00:00+0000,0.293103,16402
20220119T02:00:00+0000,0.310345,16402
20220119T03:00:00+0000,0.293103,16402
20220119T04:00:00+0000,0.293103,16402
20220119T05:00:00+0000,0.293103,19474
20220119T06:00:00+0000,0.275862,16402
20220119T07:00:00+0000,0.293103,16402
20220119T08:00:00+0000,0.310345,16402
20220119T09:00:00+0000,0.293103,16402
20220119T10:00:00+0000,0.310345,16402
20220119T11:00:00+0000,0.344828,16402
20220119T12:00:00+0000,0.413793,16402
20220119T13:00:00+0000,0.637931,16402
20220119T14:00:00+0000,0.586207,16386
20220119T15:00:00+0000,0.413793,16386
20220119T16:00:00+0000,0.224138,16386
20220119T17:00:00+0000,0.103448,16386
20220119T18:00:00+0000,0.068966,16386
20220119T19:00:00+0000,0.034483,16386
20220119T20:00:00+0000,0.068966,16386
20220119T21:00:00+0000,0.155172,16386
20220119T22:00:00+0000,0.258621,16386
20220119T23:00:00+0000,0.155172,16386
20220120T00:00:00+0000,0.241379,16402
20220120T01:00:00+0000,0.258621,16402
20220120T02:00:00+0000,0.241379,16402
20220120T03:00:00+0000,0.241379,16402
20220120T04:00:00+0000,0.224138,16402
20220120T05:00:00+0000,0.224138,16402
20220120T06:00:00+0000,0.206897,16402
20220120T07:00:00+0000,0.189655,16402
20220120T08:00:00+0000,0.189655,16402
20220120T09:00:00+0000,0.189655,19474
20220120T10:00:00+0000,0.189655,19474
20220120T11:00:00+0000,0.241379,16402
20220120T12:00:00+0000,0.310345,16402
20220120T13:00:00+0000,0.517241,16402
20220120T14:00:00+0000,0.534483,16386
20220120T15:00:00+0000,0.534483,16386
20220120T16:00:00+0000,0.5,16386
20220120T17:00:00+0000,0.551724,16386
20220120T18:00:00+0000,0.551724,16386
20220120T19:00:00+0000,0.551724,19458
20220120T20:00:00+0000,0.5,16386
20220120T21:00:00+0000,0.534483,16386
20220120T22:00:00+0000,0.534483,16386
20220120T23:00:00+0000,0.310345,16386
20220121T00:00:00+0000,0.275862,16402
20220121T01:00:00+0000,0.275862,16402
20220121T02:00:00+0000,0.258621,16402
20220121T03:00:00+0000,0.258621,16402
20220121T04:00:00+0000,0.258621,19474
20220121T05:00:00+0000,0.258621,19474
20220121T06:00:00+0000,0.241379,16402
20220121T07:00:00+0000,0.241379,16402
20220121T08:00:00+0000,0.241379,19474
20220121T09:00:00+0000,0.224138,16402
20220121T10:00:00+0000,0.241379,16402
20220121T11:00:00+0000,0.275862,16402
20220121T12:00:00+0000,0.362069,16402
20220121T13:00:00+0000,0.396552,16402
20220121T14:00:00+0000,0.534483,16386
20220121T15:00:00+0000,0.603448,16386
20220121T16:00:00+0000,0.551724,16386
20220121T17:00:00+0000,0.568966,16386
20220121T18:00:00+0000,0.551724,16386
20220121T19:00:00+0000,0.5,16386
20220121T20:00:00+0000,0.310345,16386
20220121T21:00:00+0000,0.293103,16386
20220121T22:00:00+0000,0.310345,16386
20220121T23:00:00+0000,0.327586,16386
20220122T00:00:00+0000,0.327586,16402
20220122T01:00:00+0000,0.327586,19474
20220122T02:00:00+0000,0.327586,19474
20220122T03:00:00+0000,0.310345,16402
20220122T04:00:00+0000,0.293103,16402
20220122T05:00:00+0000,0.293103,16402
20220122T06:00:00+0000,0.275862,16402
20220122T07:00:00+0000,0.275862,16402
20220122T08:00:00+0000,0.275862,19474
20220122T09:00:00+0000,0.293103,16402
20220122T10:00:00+0000,0.293103,16402
20220122T11:00:00+0000,0.327586,16402
20220122T12:00:00+0000,0.362069,18450
20220122T13:00:00+0000,0.413793,16402
20220122T14:00:00+0000,0.413793,16386
20220122T15:00:00+0000,0.396552,16386
20220122T16:00:00+0000,0.344828,16386
20220122T17:00:00+0000,0.293103,16386
20220122T18:00:00+0000,0.224138,16386
20220122T19:00:00+0000,0.206897,16386
20220122T20:00:00+0000,0.189655,16386
20220122T21:00:00+0000,0.189655,16386
20220122T22:00:00+0000,0.224138,16386
20220122T23:00:00+0000,0.258621,18434
20220123T00:00:00+0000,0.310345,16402
20220123T01:00:00+0000,0.327586,16402
20220123T02:00:00+0000,0.310345,16402
20220123T03:00:00+0000,0.310345,16402
20220123T04:00:00+0000,0.310345,19474
20220123T05:00:00+0000,0.293103,16402
20220123T06:00:00+0000,0.310345,16402
20220123T07:00:00+0000,0.344828,16402
20220123T08:00:00+0000,0.344828,16402
20220123T09:00:00+0000,0.362069,16402
20220123T10:00:00+0000,0.37931,18450
20220123T11:00:00+0000,0.396552,16402
20220123T12:00:00+0000,0.413793,16402
20220123T13:00:00+0000,0.465517,16402
20220123T14:00:00+0000,0.344828,16386
20220123T15:00:00+0000,0.103448,16386
20220123T16:00:00+0000,-0.086207,16386
20220123T17:00:00+0000,-0.172414,16386
20220123T18:00:00+0000,-0.224138,16386
20220123T19:00:00+0000,-0.258621,16386
20220123T20:00:00+0000,-0.241379,16386
20220123T21:00:00+0000,-0.137931,16386
20220123T22:00:00+0000,-0.017241,16386
20220123T23:00:00+0000,0.189655,16386
20220124T00:00:00+0000,0.327586,16402
20220124T01:00:00+0000,0.344828,16402
20220124T02:00:00+0000,0.344828,16402
20220124T03:00:00+0000,0.344828,19474
20220124T04:00:00+0000,0.362069,16402
20220124T05:00:00+0000,0.344828,16402
20220124T06:00:00+0000,0.344828,16402
20220124T07:00:00+0000,0.327586,16402
20220124T08:00:00+0000,0.327586,16402
20220124T09:00:00+0000,0.344828,16402
20220124T10:00:00+0000,0.362069,16402
20220124T11:00:00+0000,0.413793,16402
20220124T12:00:00+0000,0.482759,16402
20220124T13:00:00+0000,0.534483,16402
20220124T14:00:00+0000,0.413793,16386
20220124T15:00:00+0000,0.172414,16386
20220124T16:00:00+0000,0,16386
20220124T17:00:00+0000,-0.086207,16386
20220124T18:00:00+0000,-0.172414,18434
20220124T19:00:00+0000,-0.12069,16386
20220124T20:00:00+0000,-0.051724,16386
20220124T21:00:00+0000,-0.034483,16386
20220124T22:00:00+0000,0.103448,16386
20220124T23:00:00+0000,0.206897,16386
20220125T00:00:00+0000,0.258621,16402
20220125T01:00:00+0000,0.275862,16402
20220125T02:00:00+0000,0.293103,18450
20220125T03:00:00+0000,0.293103,16402
20220125T04:00:00+0000,0.275862,16402
20220125T05:00:00+0000,0.241379,16402
20220125T06:00:00+0000,0.241379,16402
20220125T07:00:00+0000,0.241379,19474
20220125T08:00:00+0000,0.241379,19474
20220125T09:00:00+0000,0.206897,16402
20220125T10:00:00+0000,0.224138,16402
20220125T11:00:00+0000,0.258621,16402
20220125T12:00:00+0000,0.310345,16402
20220125T13:00:00+0000,0.344828,16402
20220125T14:00:00+0000,0.344828,16386
20220125T15:00:00+0000,0.293103,16386
20220125T16:00:00+0000,0.310345,16386
20220125T17:00:00+0000,0.293103,16386
20220125T18:00:00+0000,0.258621,16386
20220125T19:00:00+0000,0.258621,16386
20220125T20:00:00+0000,0.275862,16386
20220125T21:00:00+0000,0.310345,16386
20220125T22:00:00+0000,0.310345,16386
20220125T23:00:00+0000,0.293103,16386
20220126T00:00:00+0000,0.327586,16402
20220126T01:00:00+0000,0.310345,16402
20220126T02:00:00+0000,0.310345,16402
20220126T03:00:00+0000,0.293103,16402
20220126T04:00:00+0000,0.275862,16402
20220126T05:00:00+0000,0.258621,18450
20220126T06:00:00+0000,0.241379,16402
20220126T07:00:00+0000,0.241379,16402
20220126T08:00:00+0000,0.224138,16402
20220126T09:00:00+0000,0.206897,18450
20220126T10:00:00+0000,0.224138,16402
20220126T11:00:00+0000,0.258621,16402
20220126T12:00:00+0000,0.327586,16402
20220126T13:00:00+0000,0.37931,16402
20220126T14:00:00+0000,0.362069,16386
20220126T15:00:00+0000,0.206897,16386
20220126T16:00:00+0000,0.103448,16386
20220126T17:00:00+0000,0.068966,16386
20220126T18:00:00+0000,-0.189655,16386
20220126T19:00:00+0000,-0.155172,16386
20220126T20:00:00+0000,-0.103448,16386
20220126T21:00:00+0000,0.034483,16386
20220126T22:00:00+0000,0.068966,16386
20220126T23:00:00+0000,0.155172,16386
20220127T00:00:00+0000,0.258621,16402
20220127T01:00:00+0000,0.275862,16402
20220127T02:00:00+0000,0.275862,16402
20220127T03:00:00+0000,0.275862,19474
20220127T04:00:00+0000,0.275862,19474
20220127T05:00:00+0000,0.258621,16402
20220127T06:00:00+0000,0.241379,16402
20220127T07:00:00+0000,0.241379,16402
20220127T08:00:00+0000,0.258621,16402
20220127T09:00:00+0000,0.241379,16402
20220127T10:00:00+0000,0.275862,16402
20220127T11:00:00+0000,0.310345,18450
20220127T12:00:00+0000,0.362069,16402
20220127T13:00:00+0000,0.413793,18434
20220127T14:00:00+0000,0.37931,16386
20220127T15:00:00+0000,0.327586,16386
20220127T16:00:00+0000,0.086207,16386
20220127T17:00:00+0000,-0.137931,16386
20220127T18:00:00+0000,-0.206897,16386
20220127T19:00:00+0000,-0.034483,16386
20220127T20:00:00+0000,0.017241,16386
20220127T21:00:00+0000,0.12069,16386
20220127T22:00:00+0000,-0.017241,16386
20220127T23:00:00+0000,0.137931,16386
20220128T00:00:00+0000,0.258621,16402
20220128T01:00:00+0000,0.258621,16402
20220128T02:00:00+0000,0.275862,16402
20220128T03:00:00+0000,0.258621,16402
20220128T04:00:00+0000,0.258621,16402
20220128T05:00:00+0000,0.241379,16402
20220128T06:00:00+0000,0.224138,16402
20220128T07:00:00+0000,0.224138,16402
20220128T08:00:00+0000,0.224138,19474
20220128T09:00:00+0000,0.224138,19474
20220128T10:00:00+0000,0.241379,16402
20220128T11:00:00+0000,0.275862,16402
